Credit Score,DTI,Defaults,Loan Status
1.1700076274414164,-1.3861224784124688,0,approved
-0.5051409069662065,-0.5386224916114701,0,approved
1.610836189127633,-1.3834439070256135,0,approved
0.1841546622158776,-0.4721939212174603,0,approved
-0.6413970078510371,1.0004846272755519,0,approved
-0.4169751946289632,0.4181632077732224,0,approved
1.570760865337977,1.1510203392168166,0,approved
-1.5951897140448512,-0.714336774589174,0,rejected
-0.03225208624826511,-1.454158191638592,0,rejected
-0.7375777849462116,-1.454158191638592,0,rejected
1.2822185340524535,0.6919132035098281,0,approved
-0.4810957126924129,0.9656631992464337,0,approved
-1.3467227065489837,0.7186989173783805,0,rejected
-1.5791595845289887,0.6485203470427731,0,rejected
0.14407933842622153,0.27352035288303916,0,approved
-1.4108432246124334,-1.454158191638592,0,rejected
0.1280492089103591,1.535127476091858,0,approved
0.7852845190607184,0.9265560569983471,0,approved
1.5146554120324585,0.9613774850274655,0,approved
-0.5051409069662065,-1.454158191638592,0,rejected
-0.23262870519654538,0.14655606914610067,0,approved
0.6089530943862318,0.5970917764151523,0,approved
-1.362752836064846,1.622448903303339,0,rejected
0.6891037419655438,1.6053060464274653,0,approved
0.031868431815184575,0.4695917784008427,0,approved
0.6730736124496814,-0.5038010635823521,0,approved
0.657043482933819,0.16369892602197422,0,approved
0.2883505040689833,0.9281631998304603,0,approved
-1.4909938721917455,1.1976274813480976,0,rejected
-0.2406437699544766,0.736377488531625,0,approved
0.4085764754379515,-1.1488010535370943,0,approved
-0.2967492232599951,-0.3152296379477429,0,approved
-0.20056844616482053,-1.1386224822670443,0,approved
1.7150320309807388,-0.18183678288235194,0,approved
-0.12843286334343965,0.16959178307305572,0,rejected
-0.8898640153469046,-0.8107653445159627,0,approved
1.2180980159890038,1.6990560449673988,0,approved
-0.6814723316406932,1.3840560498732224,0,approved
1.2341281455048663,-0.1898724970429176,0,approved
-1.4909938721917455,0.27191321005092595,0,rejected
0.32041076310070815,0.97905605618071,0,approved
0.5288024468069197,0.3994132080652356,0,rejected
0.10400401463656547,0.27780606710200745,0,approved
0.3444559573745018,-1.356658193157061,0,approved
1.5787759300959083,1.0540560550126568,0,approved
-0.37689987083930715,1.1478060535525902,0,approved
1.3303089226000406,-1.2602296232302723,0,approved
0.2643053097951897,-0.33826535187469814,0,approved
1.570760865337977,0.6185203475099942,0,approved
-0.37689987083930715,-1.1895153386172939,0,approved
-0.5852915545455186,1.1960203385159844,0,approved
1.5066403472745273,0.8853060576407765,0,approved
-1.202451540906222,0.9094132001224735,0,rejected
0.657043482933819,1.391556049756417,0,approved
-1.05818037526346,0.9844131989544206,0,approved
0.4326216697117451,-1.401658192456229,0,approved
-1.6112198435607137,1.697984616412657,0,rejected
0.07995882036277184,0.8108417730862008,0,approved
-0.4169751946289632,-0.9521939137419194,0,approved
-0.8417736267993173,-0.16415821172910744,0,approved
-1.2745871237276027,1.6192346176391126,0,rejected
-1.5551143902551952,-1.3593367645439163,0,rejected
-1.3387076417910524,0.6292346330574153,0,rejected
0.023853367057253366,-1.0652296262672107,0,approved
0.7932995838186496,-0.34308678037103757,0,approved
0.33644089261657056,-0.8745153435231174,0,approved
1.682971771949014,-1.0480867693913372,0,approved
-0.2807190937441326,-0.9339796283113039,0,approved
-1.2505419294538092,0.8028060589256352,0,rejected
-0.2486588347124078,0.20280606827006079,0,approved
-0.8818489505889734,0.2322703535254685,0,approved
0.7051338714814063,1.1638774818737214,0,approved
1.0257364617986546,-1.2714796230550645,0,approved
0.015838302299322156,0.6554846326485968,0,approved
-0.5852915545455186,1.5308417618728898,0,approved
0.45666686398553874,-0.18290821143709401,0,approved
1.4986252825165962,1.2795917657858682,0,approved
0.9215406199455489,-0.2782653528091407,0,approved
0.4326216697117451,-0.21987249657569644,0,approved
-1.170391281874497,0.5660203483276316,0,rejected
0.8734502313979617,-1.069515340486179,0,approved
-1.442903483644158,1.002091770107665,0,rejected
-1.6913704911400258,0.9485203423705603,0,rejected
-0.3127793527758575,1.5860203324421078,0,approved
1.4986252825165962,0.26869892438669957,0,approved
0.4967421877751948,1.0095917699908599,0,approved
-1.0341351809896664,1.1654846247058346,0,approved
-0.0963726043117148,0.624948918838447,0,approved
-0.3207944175337887,1.7060203305732227,0,approved
0.06392869084690941,-0.5214796347355967,0,approved
-1.5310691959814016,0.7433417741374487,0,rejected
-0.6173518135772434,-1.454158191638592,0,rejected
1.378399311147628,0.5997703478020078,0,approved
-0.2807190937441326,-1.4279081920474106,0,approved
1.0978720446200356,0.1572703546935216,0,approved
-0.20858351092275174,0.8494132010569162,0,approved
0.2803354393110521,0.23334178208021056,0,approved
-1.3387076417910524,1.6283417603544206,0,rejected
-1.2585569942117403,-0.5396939201662122,0,rejected
0.7452091952710623,0.28477035270783124,0,approved
0.6329982886600254,0.9131632000640708,0,approved
-1.05818037526346,1.4713774770847032,0,approved
0.9936762027669298,-1.4000510496241159,0,approved
-0.23262870519654538,-0.06183678475123719,0,approved
1.5226704767903898,1.0133417699324572,0,approved
-0.2646889642282702,-0.1502296405174601,0,approved
-0.8337585620413862,1.245841766311492,0,approved
1.226113080746935,-0.022193928225779504,0,approved
0.312395698342777,-0.6146939189981591,0,approved
0.32041076310070815,-0.3929082081665451,0,approved
-0.673457266882762,0.2901274954815418,0,approved
0.961615943735205,0.7910203448234717,0,approved
0.504757252533126,1.555484618631958,0,approved
-0.27270402898620144,-1.454158191638592,0,rejected
-0.06431234527998995,-0.21290821096987267,0,rejected
-1.6512951673503697,0.970484627742773,0,rejected
-0.7936832382517301,0.0544132134382804,0,approved
1.2742034692945223,0.14923464053295593,0,approved
-1.2665720589696716,1.2747703372895285,0,rejected
1.4024445054214216,-1.454158191638592,0,rejected
-0.4810957126924129,-0.5166582062392572,0,approved
1.0177213970407235,0.4331632075396114,0,approved
-0.5772764897875874,-1.454158191638592,0,rejected
-1.4909938721917455,-1.0180867698585585,0,rejected
0.7211640009972687,0.9994131987208096,0,approved
0.4967421877751948,-1.369515335813966,0,approved
0.4486517992276075,1.6508417600040046,0,approved
1.0097063322827924,1.3808417642089963,0,approved
-0.14446299285930206,1.2297703379903606,0,approved
-0.08835753955378359,-0.23380106778734358,0,approved
-1.098255699053116,1.2704846230705602,0,rejected
1.6669416424331516,-0.6564796326331008,0,approved
0.2723203745531209,0.3694132085324568,0,approved
-1.4509185484020894,-0.43255106469200255,0,rejected
1.4665650234848713,-0.3854082082833504,0,approved
-0.8177284325255237,0.6260203473931889,0,approved
-0.3849149355972384,-0.6618367754068113,0,approved
0.2883505040689833,-1.454158191638592,0,rejected
-1.5631294550131263,-0.5171939205166283,0,rejected
-0.08034247479585237,-0.8214796300633836,0,approved
1.0097063322827924,0.14173464064976124,0,approved
-1.507024001707608,-0.7636224881073105,0,rejected
-0.9700146629262167,-1.3534439074928348,0,approved
0.9295556847034802,0.9319131997720576,0,approved
0.2963655688269145,-1.0609439120482425,0,approved
-0.7536079144620741,-0.2771939242543986,0,approved
1.1860377569572789,-0.4196939220350975,0,approved
1.2902335988103846,-1.4321939062663789,0,approved
1.5066403472745273,0.32012749501432025,0,approved
0.39254634592208903,0.06512749898570133,0,approved
-1.5871746492869199,0.25530606745242357,0,rejected
1.266188404536591,-0.8332653441655468,0,approved
-1.402828159854502,-0.8086224874064785,0,rejected
0.7692543895448559,-0.49790820653127044,0,rejected
0.7211640009972687,1.057270340676883,0,approved
-0.4490354536606881,-1.1975510527778597,0,approved
0.30438063358484574,-0.7566582025014869,0,approved
-0.7616229792200053,-1.3625510502081426,0,approved
-1.2986323180013963,0.7979846304292955,0,rejected
-1.4990089369496766,-0.2429082105026515,0,rejected
1.346339052115903,0.7615560595680643,0,approved
-0.9299393391365607,-0.5091582063560625,0,approved
0.24827518027932727,-1.1005867685737,0,approved
0.03988349657311579,-0.9377296282529012,0,approved
-1.4188582893703645,-1.1386224822670443,0,rejected
-1.515039066465539,-1.3421939076680427,0,rejected
-0.3288094822917199,-1.013265341362219,0,approved
1.113902174135898,-0.2777296385317696,0,approved
0.24827518027932727,0.8697703435970162,0,approved
-1.1944364761482906,-0.6313010615966616,0,rejected
1.3703842463896967,-0.336658209042585,0,approved
1.5066403472745273,-0.8370153441071442,0,approved
0.40056141068002027,1.0401274838010095,0,approved
1.073826850346242,1.3299489078587465,0,approved
1.5387006063062523,1.2228060523845368,0,approved
0.4085764754379515,1.6819131880915252,0,approved
-0.00019182721654026547,0.02548464246024383,0,rejected
-1.1944364761482906,-0.35594392302794264,0,rejected
0.6730736124496814,0.748698916911159,0,approved
1.4906102177586649,-0.9104082001069776,0,approved
-1.0822255695372538,0.9286989141078312,0,rejected
1.6990019014648763,1.046556055129462,0,approved
1.1219172388938292,-0.09558678422561319,0,approved
0.5368175115648508,-1.2098724811573938,0,approved
-0.12041779858550843,1.5956631894347866,0,approved
-0.4169751946289632,0.481913206780377,0,approved
0.6490284181758877,-0.393443922443916,0,approved
-0.07232741003792116,-0.7673724880489078,0,approved
-1.2665720589696716,1.055127483567399,0,rejected
-0.825743497283455,-0.5407653487209543,0,approved
0.16010946794208394,-0.30397963812295103,0,approved
0.2081998564896712,-0.04737249926221872,0,rejected
-0.7215476554303493,-1.3711224786460794,0,approved
-0.9459694686524232,0.7701274880060012,0,approved
-0.3448396118075823,-1.454158191638592,0,rejected
0.4807120582593324,-0.20165821114508078,0,approved
0.5929229648703693,1.4836989054642375,0,approved
0.961615943735205,-1.454158191638592,0,rejected
-0.04828221576412753,-0.19362249698451495,0,approved
1.2100829512310725,1.5517346186903607,0,approved
-0.42499025938689444,-0.4721939212174603,0,approved
-0.39293000035516956,-0.1239796409262788,0,approved
-0.7215476554303493,-0.526301063231936,0,approved
0.7772694543027872,1.1842346244138213,0,approved
0.07194375560484063,-1.1113010541211208,0,approved
1.5787759300959083,0.8354846298452691,0,approved
-1.018105051473804,0.8135203444730559,0,approved
1.6268663186434955,1.3931631925885302,0,approved
-0.7295627201882804,-0.779693916428442,0,approved
-1.667325296866232,-1.454158191638592,0,rejected
0.40056141068002027,-0.5214796347355967,0,approved
-0.3207944175337887,-1.2596939089529013,0,approved
0.544832576322782,-0.14540821202112067,0,approved
-0.8898640153469046,-1.454158191638592,0,rejected
0.9536008789772739,0.8692346293196448,0,approved
1.1058871093779667,1.7049489020184805,0,approved
1.5226704767903898,1.3744131928805434,0,approved
-0.6013216840613811,-1.0491581979460793,0,approved
0.16812453270001515,0.6769132037434387,0,approved
1.6909868367069452,0.791556059100843,0,approved
0.6089530943862318,1.467091762865735,0,approved
-1.1543611523586346,-1.3379081934490744,0,rejected
1.2341281455048663,0.8960203431881972,0,approved
1.073826850346242,0.3576274944302938,0,approved
1.650911512917289,-0.8488010582093072,0,approved
1.6589265776752204,0.3415560661091625,0,approved
-0.8578037563151798,-1.4027296210109712,0,approved
1.5867909948538395,1.3829846213184804,0,approved
0.07194375560484063,-1.3700510500913372,0,approved
0.7532242600289936,-0.8782653434647149,0,approved
-1.434888418886227,1.2581631946910263,0,rejected
-0.6894873963986243,-1.004158198646911,0,approved
-0.22461364043861418,0.3870917796857013,0,approved
-0.5933066193034499,-1.2489796234054802,0,approved
0.2963655688269145,1.5051274765590794,0,approved
1.0818419151041732,-0.6736224895089743,0,approved
-0.6173518135772434,-1.454158191638592,0,rejected
-1.5551143902551952,-0.10790821260514732,0,rejected
0.33644089261657056,-0.1089796411598894,0,approved
1.642896448159358,-1.4429081918137998,0,approved
0.5929229648703693,0.150306069087698,0,approved
0.23224505076346486,-0.5841582051880093,0,approved
1.1940528217152102,1.7499489013176484,0,approved
-1.1062707638110474,-0.27880106708651164,0,rejected
-0.673457266882762,-0.9698724848951642,0,approved
-1.442903483644158,-0.3093367808966614,0,rejected
1.2742034692945223,-0.024872499612634786,0,approved
-0.3207944175337887,-0.20808678247353324,0,approved
1.2742034692945223,0.3469132088828727,0,approved
-0.5372011659979313,-1.454158191638592,0,rejected
0.8173447780924432,-1.1038010542379262,0,approved
1.2341281455048663,-1.2848724799893405,0,approved
0.8013146485765807,-0.06880107035706076,0,approved
-0.20858351092275174,1.4317346205592456,0,approved
1.418474634937284,-1.454158191638592,0,rejected
1.3543541168738344,-0.3650510657432506,0,approved
-1.1463460876007034,-1.3421939076680427,0,rejected
-0.016221956732402686,-0.5241582061224519,0,approved
0.7371941305131311,0.4760203497292955,0,approved
-0.8417736267993173,-0.7266582029687082,0,approved
1.2180980159890038,-0.6752296323410876,0,approved
-1.0742105047793225,0.19798463977372135,0,approved
1.4745800882428024,1.169234624647432,0,approved
0.09598894987863427,-0.7293367743555634,0,approved
0.352471022132433,1.1944131956838713,0,approved
0.38453128116415786,0.593877490750926,0,approved
-1.1463460876007034,0.24244892479551847,0,rejected
-0.7856681734937989,0.8290560585168162,0,approved
1.073826850346242,-0.8980867717274437,0,approved
0.7211640009972687,0.8403060583416083,0,approved
-0.5532312955137938,0.07477035597838018,0,approved
-0.2646889642282702,-1.454158191638592,0,rejected
-1.4829788074338142,-0.6907653463848479,0,rejected
1.4986252825165962,0.9458417709837047,0,approved
0.38453128116415786,1.5479846187487631,0,approved
0.22422998600553362,1.6974489021352857,0,approved
-1.5310691959814016,-0.9816581989973272,0,rejected
-1.3387076417910524,-0.6768367751732006,0,rejected
-0.12041779858550843,0.9651274849690624,0,approved
-1.170391281874497,-1.4525510488064786,0,rejected
0.8013146485765807,-1.0277296268512373,0,approved
-1.2264967351800156,0.011020356971225548,0,rejected
1.4505348939690088,1.4108417637417747,0,rejected
0.13606427366829033,0.22584178219701584,0,approved
-0.5291861012400002,1.469234619975219,0,approved
-1.4909938721917455,0.5156632062547533,0,rejected
-1.2826021884855339,-0.9779081990557298,0,rejected
1.041766591314517,1.4060203352454355,0,approved
-1.6512951673503697,-0.06987249891180285,0,rejected
-0.5692614250296563,1.5453060473619082,0,approved
-1.2585569942117403,-0.8830867719610542,0,rejected
-1.0100899867158728,-1.3770153356971608,0,approved
-0.7616229792200053,-0.38915820822494773,0,approved
-1.018105051473804,1.6770917595951862,0,approved
1.1940528217152102,0.33673463761282285,0,approved
-0.27270402898620144,-1.3866581926898396,0,approved
-0.6173518135772434,0.5703060625466,0,approved
-0.08034247479585237,-0.4138010649840158,0,approved
-1.466948677917952,1.2083417668955188,0,rejected
-1.6512951673503697,0.9083417715677315,0,rejected
0.7291790657551999,-1.454158191638592,0,rejected
-0.21659857568068294,-1.124693911055397,0,approved
1.3142787930841784,-0.4866582067064785,0,rejected
-0.20056844616482053,-1.1102296255663788,0,approved
-0.5772764897875874,0.7845917734950193,0,approved
-0.825743497283455,0.5885203479772158,0,approved
-0.5772764897875874,-1.346479621887011,0,approved
-0.6253668783351747,-0.0055867856272770735,0,approved
-0.2486588347124078,0.3886989225178145,0,approved
-0.4971258422082753,1.0010203415529229,0,approved
1.5066403472745273,-0.29969392390398253,0,approved
-1.5230541312234702,0.5595917769991792,0,rejected
1.3303089226000406,-0.5536224913778596,0,approved
-0.16850818713309568,-0.3018367810134667,0,rejected
1.4264896996952152,-1.1943367671136336,0,approved
1.4745800882428024,1.6486989028945205,0,approved
1.5547307358221145,0.39619892240100923,0,approved
1.073826850346242,-1.454158191638592,0,rejected
-0.08835753955378359,-0.4309439218598894,0,approved
-0.9299393391365607,0.5911989193640709,0,approved
0.11201907939449668,-0.2354082106194568,0,approved
1.266188404536591,1.5672703327341209,0,approved
-1.130315958084841,-1.3673724787044819,0,rejected
-0.12843286334343965,-0.23058678212311737,0,approved
0.23224505076346486,-0.5257653489545651,0,approved
-1.394813095096571,-0.2311224964004885,0,rejected
1.7070169662228076,1.6936989021936883,0,approved
1.113902174135898,0.5113774920357845,0,rejected
0.7532242600289936,-0.36397963718850834,0,approved
-1.2826021884855339,1.0411989123557515,0,rejected
-1.0100899867158728,-1.0196939126906717,0,approved
-1.2986323180013963,-1.454158191638592,0,rejected
0.849405037124168,0.1915560684452687,0,approved
-0.016221956732402686,-1.454158191638592,0,rejected
-1.3707679008227773,1.2195917667203104,0,rejected
1.2421432102627974,0.9528060565895285,0,approved
-0.11240273382757722,-1.454158191638592,0,rejected
1.0497816560724482,-1.454158191638592,0,rejected
-1.6833554263820945,1.4451274774935219,0,rejected
0.03988349657311579,-0.3082653523419193,0,approved
-0.16049312237516447,1.3090560510412756,0,approved
-1.170391281874497,-1.454158191638592,0,rejected
-0.15247805761723326,-0.3859439225607213,0,approved
-1.6512951673503697,1.5286989047634054,0,rejected
1.298248663568316,-1.454158191638592,0,rejected
1.4745800882428024,1.2372703378735552,0,approved
0.657043482933819,-0.11969392670731033,0,approved
-0.4009450651131008,0.5054846349847031,0,approved
-0.6894873963986243,0.9694131991880311,0,rejected
1.041766591314517,-1.3582653359891743,0,approved
0.4165915401958827,-1.454158191638592,0,rejected
0.352471022132433,-0.6404082043119694,0,approved
0.9055104904296866,0.5654846340502607,0,approved
0.6329982886600254,1.5174489049386135,0,approved
0.7692543895448559,-0.2782653528091407,0,approved
0.17613959745794636,0.30244892386107575,0,approved
0.8333749076083057,0.9678060563559179,0,approved
0.8413899723662368,1.3963774782527567,0,approved
-0.9459694686524232,-1.454158191638592,0,rejected
-0.104387669069646,-0.9827296275520693,0,approved
0.7131489362393375,-0.846658201099823,0,approved
0.6650585476917502,-0.17433678299915722,0,approved
0.1921697269738088,0.5301274917437713,0,approved
-0.3448396118075823,0.05227035632879625,0,approved
-0.4650655831765505,0.8965560574655685,0,approved
1.1379473684096917,1.1660203389832056,0,approved
1.7150320309807388,-1.454158191638592,0,rejected
-0.9058941448627671,-0.6650510610710376,0,approved
-1.515039066465539,1.731198901609662,0,rejected
-0.36888480608137597,-1.454158191638592,0,rejected
-1.699385555897957,-0.4668367784437497,0,rejected
-1.3707679008227773,0.43209177898486956,0,rejected
-0.8818489505889734,0.6474489184880308,0,approved
1.4825951530007337,0.5274489203569163,0,rejected
-0.05629728052205874,-0.010408214123616501,0,approved
